time,c_air,c_soil,c_veg,co2_ppm,p00_type,p00_stage,p00_stress,p00_stress_age,p00_stress_env,p00_co2_ppm,p01_type,p01_stage,p01_stress,p01_stress_age,p01_stress_env,p01_co2_ppm,p02_type,p02_stage,p02_stress,p02_stress_age,p02_stress_env,p02_co2_ppm,p03_type,p03_stage,p03_stress,p03_stress_age,p03_stress_env,p03_co2_ppm,p04_type,p04_stage,p04_stress,p04_stress_age,p04_stress_env,p04_co2_ppm,p05_type,p05_stage,p05_stress,p05_stress_age,p05_stress_env,p05_co2_ppm,p10_type,p10_stage,p10_stress,p10_stress_age,p10_stress_env,p10_co2_ppm,p11_type,p11_stage,p11_stress,p11_stress_age,p11_stress_env,p11_co2_ppm,p12_type,p12_stage,p12_stress,p12_stress_age,p12_stress_env,p12_co2_ppm,p13_type,p13_stage,p13_stress,p13_stress_age,p13_stress_env,p13_co2_ppm,p14_type,p14_stage,p14_stress,p14_stress_age,p14_stress_env,p14_co2_ppm,p15_type,p15_stage,p15_stress,p15_stress_age,p15_stress_env,p15_co2_ppm,p20_type,p20_stage,p20_stress,p20_stress_age,p20_stress_env,p20_co2_ppm,p21_type,p21_stage,p21_stress,p21_stress_age,p21_stress_env,p21_co2_ppm,p22_type,p22_stage,p22_stress,p22_stress_age,p22_stress_env,p22_co2_ppm,p23_type,p23_stage,p23_stress,p23_stress_age,p23_stress_env,p23_co2_ppm,p24_type,p24_stage,p24_stress,p24_stress_age,p24_stress_env,p24_co2_ppm,p25_type,p25_stage,p25_stress,p25_stress_age,p25_stress_env,p25_co2_ppm,p30_type,p30_stage,p30_stress,p30_stress_age,p30_stress_env,p30_co2_ppm,p31_type,p31_stage,p31_stress,p31_stress_age,p31_stress_env,p31_co2_ppm,p32_type,p32_stage,p32_stress,p32_stress_age,p32_stress_env,p32_co2_ppm,p33_type,p33_stage,p33_stress,p33_stress_age,p33_stress_env,p33_co2_ppm,p34_type,p34_stage,p34_stress,p34_stress_age,p34_stress_env,p34_co2_ppm,p35_type,p35_stage,p35_stress,p35_stress_age,p35_stress_env,p35_co2_ppm,p40_type,p40_stage,p40_stress,p40_stress_age,p40_stress_env,p40_co2_ppm,p41_type,p41_stage,p41_stress,p41_stress_age,p41_stress_env,p41_co2_ppm,p42_type,p42_stage,p42_stress,p42_stress_age,p42_stress_env,p42_co2_ppm,p43_type,p43_stage,p43_stress,p43_stress_age,p43_stress_env,p43_co2_ppm,p44_type,p44_stage,p44_stress,p44_stress_age,p44_stress_env,p44_co2_ppm,p45_type,p45_stage,p45_stress,p45_stress_age,p45_stress_env,p45_co2_ppm,p50_type,p50_stage,p50_stress,p50_stress_age,p50_stress_env,p50_co2_ppm,p51_type,p51_stage,p51_stress,p51_stress_age,p51_stress_env,p51_co2_ppm,p52_type,p52_stage,p52_stress,p52_stress_age,p52_stress_env,p52_co2_ppm,p53_type,p53_stage,p53_stress,p53_stress_age,p53_stress_env,p53_co2_ppm,p54_type,p54_stage,p54_stress,p54_stress_age,p54_stress_env,p54_co2_ppm,p55_type,p55_stage,p55_stress,p55_stress_age,p55_stress_env,p55_co2_ppm,p00_c_absorbed,p01_c_absorbed,p02_c_absorbed,p03_c_absorbed,p04_c_absorbed,p05_c_absorbed,p10_c_absorbed,p11_c_absorbed,p12_c_absorbed,p13_c_absorbed,p14_c_absorbed,p15_c_absorbed,p20_c_absorbed,p21_c_absorbed,p22_c_absorbed,p23_c_absorbed,p24_c_absorbed,p25_c_absorbed,p30_c_absorbed,p31_c_absorbed,p32_c_absorbed,p33_c_absorbed,p34_c_absorbed,p35_c_absorbed,p40_c_absorbed,p41_c_absorbed,p42_c_absorbed,p43_c_absorbed,p44_c_absorbed,p45_c_absorbed,p50_c_absorbed,p51_c_absorbed,p52_c_absorbed,p53_c_absorbed,p54_c_absorbed,p55_c_absorbed
177,1494094307626621791.59,407582783949705989.76,378322908423672218.65,1073.53,C,3,0,0,0,1068.9538799264622,C,3,0,0,0,1065.4344739464032,C,3,0,0,0,1066.0281293678345,C,4,0,0,0,1075.2148566995418,C,3,0,0,0,1071.0186969352444,C,1,0,0,0,1071.020263467589,C,3,0,0,0,1073.9987911936687,C,4,0,0,0,1075.5386506976643,C,2,0,0,0,1076.8014397312975,C,3,0,0,0,1069.5475353478935,C,3,0,0,0,1072.519287430508,C,1,0,0,0,1069.912349668483,C,3,0,0,0,1073.1129428519396,C,3,0,0,0,1071.571305186766,C,4,0,0,0,1075.044241805255,C,3,0,0,0,1070.4676552160674,C,1,0,0,0,1072.0089330927851,O,0,0,0,0,1073.53,C,1,0,0,0,1067.4985043369468,C,3,0,0,0,1074.5498329128459,C,3,0,0,0,1067.4901755694025,C,3,0,0,0,1068.0131225030773,C,1,0,0,0,1067.5027681653542,O,0,0,0,0,1073.53,C,1,0,0,0,1069.9166134968905,C,2,0,0,0,1066.8965201479712,C,4,0,0,0,1075.701309393595,C,2,0,0,0,1072.0046692643778,C,1,0,0,0,1067.5029916364447,O,0,0,0,0,1073.53,O,0,0,0,0,1073.53,C,2,0,0,0,1066.4256106924386,C,2,0,0,0,1064.8408185249718,C,2,0,0,0,1069.9107831361384,O,0,0,0,0,1073.53,O,0,0,0,0,1073.53,1175952664960090.25,757946745439762.25,757946745439762.25,12440652366.68,705696005499720.70,2177114164168.38,1110639240035036.75,12440652366.68,39499071264197.73,757946745439762.25,655311363414681.18,2177114164168.38,757946745439762.25,705696005499720.70,12440652366.68,705696005499720.70,5909309874171.32,0,11507603439175.72,705696005499720.70,757946745439762.25,655311363414681.18,5909309874171.32,0,5909309874171.32,606792819184643.68,12440652366.68,560140372809607.08,311016309166.91,0,0,515354024289572.50,472433773624537.93,472433773624537.93,0,0
178,1488534351637872069.48,399244304368104504.12,392221343994023426.40,1069.54,C,3,0,0,0,1065.4937147698374,C,3,0,0,0,1061.703403725565,C,3,0,0,0,1062.341389107226,C,4,0,0,0,1073.048100676671,C,3,0,0,0,1067.7306514472618,C,1,0,0,0,1067.7349152756692,C,3,0,0,0,1070.9393834478356,C,5,0,0,0,1072.5226977241866,C,2,0,0,0,1072.5612308443278,C,3,0,0,0,1066.1317001514985,C,3,0,0,0,1069.359074110445,C,1,0,0,0,1066.5350118368547,C,3,0,0,0,1069.9986260244505,C,3,0,0,0,1068.3285706971005,C,5,0,0,0,1072.0278682967269,C,3,0,0,0,1067.1369960258303,C,1,0,0,0,1068.8078089201774,C,1,0,0,0,1066.5307480084473,C,2,0,0,0,1063.9368676622423,C,3,0,0,0,1071.5330388692669,C,3,0,0,0,1063.9230929042217,C,3,0,0,0,1064.4962381489636,C,1,0,0,0,1063.9451964297866,O,0,0,0,0,1069.54,C,1,0,0,0,1066.543340604399,C,3,0,0,0,1063.2851075225606,C,4,0,0,0,1073.534970509014,C,2,0,0,0,1068.7994801526331,C,1,0,0,0,1069.3606406427896,O,0,0,0,0,1069.54,C,1,0,0,0,1062.774976655928,C,2,0,0,0,1062.7747531848374,C,2,0,0,0,1061.065418343904,C,2,0,0,0,1066.5291814761026,O,0,0,0,0,1069.54,O,0,0,0,0,1069.54,1243132187740139.75,812063583234802.75,812063583234802.75,12440652366.68,757946745439762.25,5909309874171.32,1175952664960090.25,12440652366.68,52561756249208.00,812063583234802.75,705696005499720.70,5909309874171.32,812063583234802.75,757946745439762.25,12440652366.68,757946745439762.25,11507603439175.72,2177114164168.38,18971994859181.59,757946745439762.25,812063583234802.75,705696005499720.70,11507603439175.72,0,11507603439175.72,655311363414681.18,12440652366.68,606792819184643.68,2177114164168.38,0,311016309166.91,560140372809607.08,515354024289572.50,515354024289572.50,0,0
179,1481545570617666801.60,391293056198558588.31,407161373183774610.09,1064.52,C,3,0,0,0,1061.0161419309036,C,3,0,0,0,1056.9404694775708,C,3,0,0,0,1057.6245144857023,C,4,0,0,0,1069.0527500023547,C,3,0,0,0,1063.4374556662858,C,1,0,0,0,1063.44578443383,C,3,0,0,0,1066.887339790079,C,5,0,0.01,0,1068.5158254543148,C,2,0,0,0,1068.5654628529446,C,3,0,0,0,1061.7001869390351,C,3,0,0,0,1065.201554332666,C,1,0,0,0,1062.147710144943,C,3,0,0,0,1065.889863169205,C,3,0,0,0,1064.083769815491,C,5,0,0.01,0,1068.0205753130274,C,3,0,0,0,1062.7994702846247,C,2,0,0,0,1064.6078989112348,C,1,0,0,0,1062.1393813773986,C,2,0,0,0,1059.35269240899,C,3,0,0,0,1067.52532517174,C,3,0,0,0,1059.3320772008879,C,3,0,0,0,1059.960122588442,C,2,0,0,0,1059.3664671670106,O,0,0,0,0,1064.52,C,2,0,0,0,1062.1614849029636,C,3,0,0,0,1058.6464656604119,C,4,0,0,0,1069.5400371517649,C,3,0,0,0,1064.5941241532141,C,1,0,0,0,1065.2058181610735,O,0,0,0,0,1064.52,C,1,0,0,0,1061.7017534713798,C,2,0,0,0,1058.095423941235,C,2,0,0,0,1056.2564244694395,C,2,0,0,0,1062.1351175489913,C,1,0,0,0,1058.6480321927565,O,0,0,0,0,1064.52,1312177808375195.00,868046518884847.18,868046518884847.18,12440652366.68,812063583234802.75,11507603439175.72,1243132187740139.75,12440652366.68,67490539089219.70,868046518884847.18,757946745439762.25,11507603439175.72,868046518884847.18,812063583234802.75,12440652366.68,812063583234802.75,18971994859181.59,5909309874171.32,28302484134188.93,812063583234802.75,868046518884847.18,757946745439762.25,18971994859181.59,0,18971994859181.59,705696005499720.70,12440652366.68,655311363414681.18,5909309874171.32,0,2177114164168.38,606792819184643.68,560140372809607.08,560140372809607.08,2177114164168.38,0
180,1473075985296546323.28,383727523905351180.51,423196490798102496.21,1058.43,C,3,0,0,0,1055.4839922579138,C,3,0,0,0,1051.1083836109958,C,3,0,0,0,1051.840231320104,C,4,0,0,0,1064.030761386052,C,3,0,0,0,1058.1018220008916,C,2,0,0,0,1058.1155967589123,C,3,0,0,0,1061.8054798950977,C,5,0,0.01,0,1063.4808669710128,C,2,0,0,0,1063.5430567407982,C,3,0,0,0,1056.2158399670218,C,3,0,0,0,1060.0092840759837,C,2,0,0,0,1056.7131167765267,C,3,0,0,0,1060.749460552636,C,3,0,0,0,1058.7996417670438,C,5,0,0.01,0,1062.985195937121,C,3,0,0,0,1057.41777699276,C,2,0,0,0,1059.3712986943226,C,1,0,0,0,1056.699342018506,C,2,0,0,0,1053.708992671737,C,3,0,0,0,1062.4895249032293,C,3,0,0,0,1053.6801291456834,C,3,0,0,0,1054.3675932615,C,2,0,0,0,1053.729607879839,O,0,0,0,0,1058.43,C,2,0,0,0,1056.7337319846288,C,3,0,0,0,1052.9440176081678,C,4,0,0,0,1064.518466031306,C,3,0,0,0,1059.3506834862208,C,1,0,0,0,1060.017612843528,O,0,0,0,0,1058.43,C,1,0,0,0,1056.2201037954292,C,3,0,0,0,1052.3503621867364,C,2,0,0,0,1050.3765359018878,C,2,0,0,0,1056.6910132509618,C,1,0,0,0,1052.9482814365754,O,0,0,0,0,1058.43,1383089526865250.25,925895552389894.75,925895552389894.75,12440652366.68,868046518884847.18,18971994859181.59,1312177808375195.00,12440652366.68,84285419784232.96,925895552389894.75,812063583234802.75,18971994859181.59,925895552389894.75,868046518884847.18,12440652366.68,868046518884847.18,28302484134188.93,11507603439175.72,39499071264197.73,868046518884847.18,925895552389894.75,812063583234802.75,28302484134188.93,0,28302484134188.93,757946745439762.25,12440652366.68,705696005499720.70,11507603439175.72,0,5909309874171.32,655311363414681.18,606792819184643.68,606792819184643.68,5909309874171.32,0
181,1463072112956725384.23,376546762352163342.15,440381124691111273.63,1051.24,C,3,0,0,0,1048.8590059022742,C,3,0,0,0,1044.1687656028575,C,3,0,0,0,1044.950172495714,C,4,0,0,0,1057.9447867412184,C,3,0,0,0,1051.6858213396997,C,2,0,0,0,1051.7064365478018,C,3,0,0,0,1055.656428859817,C,5,0,0.01,0,1057.380460779471,C,2,0,0,0,1057.456664421344,C,3,0,0,0,1049.6404127951305,C,3,0,0,0,1053.7448482125262,C,2,0,0,0,1050.1932623954299,C,3,0,0,0,1054.540029863403,C,3,0,0,0,1052.4382842569098,C,5,0,0.01,0,1056.884368674198,C,3,0,0,0,1050.9539736305917,C,2,0,0,0,1053.0608032043947,C,2,0,0,0,1050.172647187328,C,2,0,0,0,1046.9674683770936,C,3,0,0,0,1056.388276568925,C,3,0,0,0,1046.9289352569526,C,3,0,0,0,1047.680376911279,C,2,0,0,0,1046.9963319031474,O,0,0,0,0,1051.24,C,2,0,0,0,1050.2221259214837,C,3,0,0,0,1046.1391995965519,C,4,0,0,0,1058.432909061093,C,3,0,0,0,1053.0319396783411,C,2,0,0,0,1053.7586229705469,O,0,0,0,0,1051.24,C,1,0,0,0,1049.6487415626748,C,3,0,0,0,1045.501214214891,C,3,0,0,0,1043.3873587100013,C,3,0,0,0,1050.1588724293074,C,1,0,0,0,1046.1475283640962,O,0,0,0,0,1051.24,1455867343210307.75,985610683749938.00,985610683749938.00,12440652366.68,925895552389894.75,28302484134188.93,1383089526865250.25,12440652366.68,102946398334247.63,985610683749938.00,868046518884847.18,28302484134188.93,985610683749938.00,925895552389894.75,12440652366.68,925895552389894.75,39499071264197.73,18971994859181.59,52561756249208.00,925895552389894.75,985610683749938.00,868046518884847.18,39499071264197.73,0,39499071264197.73,812063583234802.75,12440652366.68,757946745439762.25,18971994859181.59,0,11507603439175.72,705696005499720.70,655311363414681.18,655311363414681.18,11507603439175.72,0
182,1451480228609311679.25,369750379690092313.91,458769391700596006.84,1042.92,C,3,0,0,0,1041.1027366437445,C,3,0,0,0,1036.0830485585266,C,3,0,0,0,1036.9157845261682,C,4,0,0,0,1050.7563977253008,C,3,0,0,0,1044.151114728593,C,2,0,0,0,1044.1799782546468,C,3,0,0,0,1048.4017315251522,C,5,0,0.01,0,1050.1761651288707,C,2,0,0,0,1050.2678575520285,C,3,0,0,0,1041.935472611386,C,3,0,0,0,1046.3697513584132,C,2,0,0,0,1042.5497678227393,C,3,0,0,0,1047.2231025341569,C,3,0,0,0,1044.961385147503,C,5,0,0.01,0,1049.6796517734397,C,3,0,0,0,1043.3697078357368,C,2,0,0,0,1045.6379036493051,C,2,0,0,0,1042.5209042966856,C,2,0,0,0,1039.089633080023,C,3,0,0,0,1049.1831384180084,C,3,0,0,0,1039.0399956813933,C,3,0,0,0,1039.8600139092723,C,2,0,0,0,1039.1281662001643,O,0,0,0,0,1042.92,C,2,0,0,0,1042.5883009428806,C,3,0,0,0,1038.193484955731,C,4,0,0,0,1051.2449378985727,C,3,0,0,0,1045.5993705291642,C,2,0,0,0,1046.3903665665152,O,0,0,0,0,1042.92,C,2,0,0,0,1041.9492473694067,C,3,0,0,0,1037.5094399475995,C,3,0,0,0,1035.2503125908852,C,3,0,0,0,1042.5002890885837,C,2,0,0,0,1038.2072597137517,O,0,0,0,0,1042.92,1530511257410371.25,1047191912964989.68,1047191912964989.68,12440652366.68,985610683749938.00,39499071264197.73,1455867343210307.75,12440652366.68,123473474739263.87,1047191912964989.68,925895552389894.75,39499071264197.73,1047191912964989.68,985610683749938.00,12440652366.68,985610683749938.00,52561756249208.00,28302484134188.93,67490539089219.70,985610683749938.00,1047191912964989.68,925895552389894.75,52561756249208.00,0,52561756249208.00,868046518884847.18,12440652366.68,812063583234802.75,28302484134188.93,0,18971994859181.59,757946745439762.25,705696005499720.70,705696005499720.70,18971994859181.59,0
183,1438246070576619242.11,363338520759029032.24,478415408664351725.65,1033.41,C,3,0,0,0,1032.1763407146289,C,3,0,0,0,1026.8122680359184,C,3,0,0,0,1027.6981163776477,C,4,0,0,0,1042.426991919381,C,3,0,0,0,1035.4589656659994,C,2,0,0,0,1035.4974987861403,C,3,0,0,0,1040.0027586556548,C,5,0,0.01,0,1041.8293641920286,C,2,0,0,0,1041.9380337139344,C,3,0,0,0,1033.0621890563582,C,3,0,0,0,1037.8453240533997,C,2,0,0,0,1033.7438563320864,C,3,0,0,0,1038.7600359211826,C,3,0,0,0,1036.330234753782,C,5,0,0.01,0,1041.3324294076624,C,3,0,0,0,1034.6262296983577,C,2,0,0,0,1037.0639171605433,C,2,0,0,0,1033.7053232119451,C,2,0,0,0,1030.0366027880334,C,3,0,0,0,1040.8354946232962,C,3,0,0,0,1029.974413018248,C,3,0,0,0,1030.8676470795194,C,2,0,0,0,1030.0862401866632,O,0,0,0,0,1033.41,C,2,0,0,0,1033.7934937307161,C,3,0,0,0,1029.0679494684166,C,4,0,0,0,1042.9159501248275,C,3,0,0,0,1037.0142797619135,C,2,0,0,0,1037.8741875794533,O,0,0,0,0,1033.41,C,2,0,0,0,1033.08280426446,C,3,0,0,0,1028.3361017593086,C,3,0,0,0,1025.926419694189,C,3,0,0,0,1033.6764596858914,C,2,0,0,0,1029.0885646765187,O,0,0,0,0,1033.41,1607021269465430.50,1110639240035036.75,1110639240035036.75,12440652366.68,1047191912964989.68,52561756249208.00,1530511257410371.25,12440652366.68,145866648999281.35,1110639240035036.75,985610683749938.00,52561756249208.00,1110639240035036.75,1047191912964989.68,12440652366.68,1047191912964989.68,67490539089219.70,39499071264197.73,84285419784232.96,1047191912964989.68,1110639240035036.75,985610683749938.00,67490539089219.70,0,67490539089219.70,925895552389894.75,12440652366.68,868046518884847.18,39499071264197.73,0,28302484134188.93,812063583234802.75,757946745439762.25,757946745439762.25,28302484134188.93,0
184,1423314856592832201.74,357311850986994316.92,499373292420173481.34,1022.68,C,3,0,0,0,1022.0405887261996,C,3,0,0,0,1016.3170739719161,C,3,0,0,0,1017.2578313953011,C,4,0,0,0,1032.9175812835094,C,3,0,0,0,1025.5702520293144,C,2,0,0,0,1025.6198894279441,C,3,0,0,0,1030.420495394844,C,5,0,0.01,0,1032.3010565207292,C,2,0,0,0,1032.4282048671116,C,3,0,0,0,1022.9813461495846,C,3,0,0,0,1028.1325112162085,C,2,0,0,0,1023.7363655760704,C,3,0,0,0,1029.1118017597346,C,3,0,0,0,1026.5057377696735,C,5,0,0.01,0,1031.8037001286511,C,3,0,0,0,1024.684403687585,C,2,0,0,0,1027.299775248567,C,2,0,0,0,1023.6867281774405,C,2,0,0,0,1019.7691078876003,C,3,0,0,0,1031.3063437365731,C,3,0,0,0,1019.6929042457274,C,3,0,0,0,1020.6640336250272,C,2,0,0,0,1019.8312976573857,O,0,0,0,0,1022.68,C,2,0,0,0,1023.7985553458557,C,3,0,0,0,1018.7232832962889,C,4,0,0,0,1033.4069576999073,C,3,0,0,0,1027.2375854787815,C,2,0,0,0,1028.1710443363497,O,0,0,0,0,1022.68,C,2,0,0,0,1023.0102096756383,C,3,0,0,0,1017.9418764034325,C,3,0,0,0,1015.3763165485311,C,3,0,0,0,1023.6481950572993,C,2,0,0,0,1018.7521468223424,O,0,0,0,0,1022.68,1685397379375497.50,1175952664960090.25,1175952664960090.25,12440652366.68,1110639240035036.75,67490539089219.70,1607021269465430.50,12440652366.68,170125921114300.60,1175952664960090.25,1047191912964989.68,67490539089219.70,1175952664960090.25,1110639240035036.75,12440652366.68,1110639240035036.75,84285419784232.96,52561756249208.00,102946398334247.63,1110639240035036.75,1175952664960090.25,1047191912964989.68,84285419784232.96,0,84285419784232.96,985610683749938.00,12440652366.68,925895552389894.75,52561756249208.00,0,39499071264197.73,868046518884847.18,812063583234802.75,812063583234802.75,39499071264197.73,0
185,1406631299421648722.48,351671540772494975.50,521697159805856302.02,1010.69,C,3,0,0,0,1010.6558772373288,C,3,0,0,0,1004.557742251003,C,3,0,0,0,1005.555218871877,C,4,0,0,0,1022.1888037253356,C,3,0,0,0,1014.4454776435334,C,2,0,0,0,1014.5076674133187,C,3,0,0,0,1019.6155528338385,C,5,0,0.01,0,1021.5518666143569,C,2,0,0,0,1021.6990089192095,C,3,0,0,0,1011.6533538582028,C,3,0,0,0,1017.1918837131622,C,2,0,0,0,1012.4877591548906,C,3,0,0,0,1018.238997732666,C,3,0,0,0,1015.4484248367037,C,5,0,0.01,0,1021.0540884357902,C,3,0,0,0,1013.5047202201484,C,2,0,0,0,1016.3060353714328,C,2,0,0,0,1012.4255693851053,C,2,0,0,0,1008.2475047127997,C,3,0,0,0,1020.5563102572235,C,3,0,0,0,1008.1558122896417,C,3,0,0,0,1009.2095566964018,C,2,0,0,0,1008.3237083546725,O,0,0,0,0,1010.69,C,2,0,0,0,1012.5639627967635,C,3,0,0,0,1007.1198025486266,C,4,0,0,0,1022.6785985314615,C,3,0,0,0,1016.22983172956,C,2,0,0,0,1017.241521111792,O,0,0,0,0,1010.69,C,2,0,0,0,1011.6918869783439,C,3,0,0,0,1006.2870665809851,C,3,0,0,0,1003.560265630129,C,3,0,0,0,1012.3759319864754,C,2,0,0,0,1007.1583356687678,O,0,0,0,0,1010.69,1765639587140557.00,1243132187740139.75,1243132187740139.75,12440652366.68,1175952664960090.25,84285419784232.96,1685397379375497.50,12440652366.68,196251291084321.40,1243132187740139.75,1110639240035036.75,84285419784232.96,1243132187740139.75,1175952664960090.25,12440652366.68,1175952664960090.25,102946398334247.63,67490539089219.70,123473474739263.87,1175952664960090.25,1243132187740139.75,1110639240035036.75,102946398334247.63,0,102946398334247.63,1047191912964989.68,12440652366.68,985610683749938.00,67490539089219.70,0,52561756249208.00,925895552389894.75,868046518884847.18,868046518884847.18,52561756249208.00,0
186,1388139622005395542.23,346419250335409222.72,545441127659195235.05,997.40,C,3,0,0,0,997.9822399760593,C,3,0,0,0,991.4941859268332,C,3,0,0,0,992.5502052692949,C,4,0,0,0,1010.2009343216803,C,3,0,0,0,1002.0447835028232,C,2,0,0,0,1002.120987144696,C,3,0,0,0,1007.5481792329284,C,5,0,0.01,0,1009.542056141467,C,2,0,0,0,1009.7107209470493,C,3,0,0,0,999.0382593185211,C,3,0,0,0,1004.9836495797545,C,2,0,0,0,999.9581378379172,C,3,0,0,0,1006.1018586920015,C,3,0,0,0,1003.1184637655699,C,5,0,0.01,0,1009.0438559976348,C,3,0,0,0,1001.0473068819491,C,2,0,0,0,1004.0428921563695,C,2,0,0,0,999.8819341960444,C,2,0,0,0,995.4317867668782,C,3,0,0,0,1008.5456558538025,C,3,0,0,0,995.3231172449722,C,3,0,0,0,996.4642366134211,C,2,0,0,0,995.5234791900361,O,0,0,0,0,997.40,C,2,0,0,0,1000.0498302610752,C,3,0,0,0,994.2174605038805,C,4,0,0,0,1010.6911476963113,C,3,0,0,0,1003.9511997332115,C,2,0,0,0,1005.0458393495397,O,0,0,0,0,997.40,C,2,0,0,0,999.087896717151,C,3,0,0,0,993.3316121621513,C,3,0,0,0,990.4381665843714,C,3,0,0,0,999.819744426259,C,2,0,0,0,994.2670979025105,O,0,0,0,0,997.40,1847747892760624.25,1312177808375195.00,1312177808375195.00,12440652366.68,1243132187740139.75,102946398334247.63,1765639587140557.00,12440652366.68,224242758909343.13,1312177808375195.00,1175952664960090.25,102946398334247.63,1312177808375195.00,1243132187740139.75,12440652366.68,1243132187740139.75,123473474739263.87,84285419784232.96,145866648999281.35,1243132187740139.75,1312177808375195.00,1175952664960090.25,123473474739263.87,0,123473474739263.87,1110639240035036.75,12440652366.68,1047191912964989.68,84285419784232.96,0,67490539089219.70,985610683749938.00,925895552389894.75,925895552389894.75,67490539089219.70,0
187,1369129852403585246.40,340210859659734173.74,570659287936680579.86,983.75,C,3,0,0,0,984.9766033002802,C,3,0,0,0,978.0832106829067,C,3,0,0,0,979.1996096793205,C,4,0,0,0,996.9138962034607,C,3,0,0,0,989.3252032311958,C,2,0,0,0,989.4168956543538,C,3,0,0,0,995.1755154822496,C,6,1,1.01,0,996.2315348247114,C,2,0,0,0,996.4232640815478,C,3,0,0,0,986.093002296694,C,3,0,0,0,992.4649094813248,C,2,0,0,0,987.1044950243663,C,3,0,0,0,993.6575121196114,C,3,0,0,0,990.4729149968155,C,6,1,1.01,0,996.2315348247114,C,3,0,0,0,988.269183888734,C,2,0,0,0,991.4674328604508,C,2,0,0,0,987.0128026012084,C,2,0,0,0,982.2788401829284,C,3,0,0,0,996.2315348247114,C,3,0,0,0,982.151691836546,C,3,0,0,0,983.3849863257084,C,2,0,0,0,982.3875097048344,O,0,0,0,0,983.75,C,2,0,0,0,987.2131645462723,C,3,0,0,0,980.973103070347,C,4,0,0,0,997.4045283253736,C,3,0,0,0,991.3587633385448,C,2,0,0,0,992.5411131231976,O,0,0,0,0,983.75,C,2,0,0,0,986.1551920664792,C,3,0,0,0,980.032345646962,C,3,0,0,0,976.966811686493,C,3,0,0,0,986.9365989593356,C,2,0,0,0,981.0352928401322,O,0,0,0,0,983.75,1931722296235683.25,1383089526865250.25,1383089526865250.25,12440652366.68,1312177808375195.00,123473474739263.87,1847747892760624.25,12440652366.68,254100324589366.98,1383089526865250.25,1243132187740139.75,123473474739263.87,1383089526865250.25,1312177808375195.00,12440652366.68,1312177808375195.00,145866648999281.35,102946398334247.63,170125921114300.60,1312177808375195.00,1383089526865250.25,1243132187740139.75,145866648999281.35,0,145866648999281.35,1175952664960090.25,12440652366.68,1110639240035036.75,102946398334247.63,0,84285419784232.96,1047191912964989.68,985610683749938.00,985610683749938.00,84285419784232.96,0
188,1355035020546299167.88,337968388044314719.50,586996591409386112.62,973.62,C,3,0,0,0,975.433471026605,C,3,0,0,0,968.1191996614483,C,3,0,0,0,969.2978286524436,C,4,0,0,0,983.2545988888749,C,3,0,0,0,980.0813479113885,C,2,0,0,0,980.1900174332945,C,3,0,0,0,986.2922799306625,C,6,1,1.01,0,996.2315348247114,C,2,0,0,0,982.7635478409032,C,3,0,0,0,976.6121000176004,C,3,0,0,0,983.4303415419374,C,2,0,0,0,977.7214015721787,C,3,0,0,0,984.7006629560907,C,3,0,0,0,981.3064164297083,C,6,1,1.01,0,996.2315348247114,C,3,0,0,0,978.9649489149749,C,2,0,0,0,982.3743221994757,C,2,0,0,0,977.6127320502727,C,2,0,0,0,972.5831285527678,C,3,0,0,0,987.4086789270763,C,3,0,0,0,972.4359862479151,C,3,0,0,0,973.766296241612,C,2,0,0,0,972.7102768991502,O,0,0,0,0,973.62,C,2,0,0,0,977.8485499185612,C,3,0,0,0,971.1811536150469,C,4,0,0,0,983.7456499368466,C,3,0,0,0,982.2471738530933,C,2,0,0,0,983.5220339650954,O,0,0,0,0,973.62,C,2,0,0,0,976.6883036594733,C,3,0,0,0,970.183676994173,C,3,0,0,0,966.9405706704529,C,3,0,0,0,977.5210396271148,C,2,0,0,0,971.2573572569198,O,0,0,0,0,973.62,2017562797565754.50,1455867343210307.75,1455867343210307.75,12440652366.68,1383089526865250.25,145866648999281.35,1931722296235683.25,12440652366.68,285823988124391.93,1455867343210307.75,1312177808375195.00,145866648999281.35,1455867343210307.75,1383089526865250.25,12440652366.68,1383089526865250.25,170125921114300.60,123473474739263.87,196251291084321.40,1383089526865250.25,1455867343210307.75,1312177808375195.00,170125921114300.60,0,170125921114300.60,1243132187740139.75,12440652366.68,1175952664960090.25,123473474739263.87,0,102946398334247.63,1110639240035036.75,1047191912964989.68,1047191912964989.68,102946398334247.63,0
