time,c_air,c_soil,c_veg,co2_ppm,p00_type,p00_stage,p00_stress,p00_stress_age,p00_stress_env,p00_co2_ppm,p01_type,p01_stage,p01_stress,p01_stress_age,p01_stress_env,p01_co2_ppm,p02_type,p02_stage,p02_stress,p02_stress_age,p02_stress_env,p02_co2_ppm,p03_type,p03_stage,p03_stress,p03_stress_age,p03_stress_env,p03_co2_ppm,p04_type,p04_stage,p04_stress,p04_stress_age,p04_stress_env,p04_co2_ppm,p05_type,p05_stage,p05_stress,p05_stress_age,p05_stress_env,p05_co2_ppm,p10_type,p10_stage,p10_stress,p10_stress_age,p10_stress_env,p10_co2_ppm,p11_type,p11_stage,p11_stress,p11_stress_age,p11_stress_env,p11_co2_ppm,p12_type,p12_stage,p12_stress,p12_stress_age,p12_stress_env,p12_co2_ppm,p13_type,p13_stage,p13_stress,p13_stress_age,p13_stress_env,p13_co2_ppm,p14_type,p14_stage,p14_stress,p14_stress_age,p14_stress_env,p14_co2_ppm,p15_type,p15_stage,p15_stress,p15_stress_age,p15_stress_env,p15_co2_ppm,p20_type,p20_stage,p20_stress,p20_stress_age,p20_stress_env,p20_co2_ppm,p21_type,p21_stage,p21_stress,p21_stress_age,p21_stress_env,p21_co2_ppm,p22_type,p22_stage,p22_stress,p22_stress_age,p22_stress_env,p22_co2_ppm,p23_type,p23_stage,p23_stress,p23_stress_age,p23_stress_env,p23_co2_ppm,p24_type,p24_stage,p24_stress,p24_stress_age,p24_stress_env,p24_co2_ppm,p25_type,p25_stage,p25_stress,p25_stress_age,p25_stress_env,p25_co2_ppm,p30_type,p30_stage,p30_stress,p30_stress_age,p30_stress_env,p30_co2_ppm,p31_type,p31_stage,p31_stress,p31_stress_age,p31_stress_env,p31_co2_ppm,p32_type,p32_stage,p32_stress,p32_stress_age,p32_stress_env,p32_co2_ppm,p33_type,p33_stage,p33_stress,p33_stress_age,p33_stress_env,p33_co2_ppm,p34_type,p34_stage,p34_stress,p34_stress_age,p34_stress_env,p34_co2_ppm,p35_type,p35_stage,p35_stress,p35_stress_age,p35_stress_env,p35_co2_ppm,p40_type,p40_stage,p40_stress,p40_stress_age,p40_stress_env,p40_co2_ppm,p41_type,p41_stage,p41_stress,p41_stress_age,p41_stress_env,p41_co2_ppm,p42_type,p42_stage,p42_stress,p42_stress_age,p42_stress_env,p42_co2_ppm,p43_type,p43_stage,p43_stress,p43_stress_age,p43_stress_env,p43_co2_ppm,p44_type,p44_stage,p44_stress,p44_stress_age,p44_stress_env,p44_co2_ppm,p45_type,p45_stage,p45_stress,p45_stress_age,p45_stress_env,p45_co2_ppm,p50_type,p50_stage,p50_stress,p50_stress_age,p50_stress_env,p50_co2_ppm,p51_type,p51_stage,p51_stress,p51_stress_age,p51_stress_env,p51_co2_ppm,p52_type,p52_stage,p52_stress,p52_stress_age,p52_stress_env,p52_co2_ppm,p53_type,p53_stage,p53_stress,p53_stress_age,p53_stress_env,p53_co2_ppm,p54_type,p54_stage,p54_stress,p54_stress_age,p54_stress_env,p54_co2_ppm,p55_type,p55_stage,p55_stress,p55_stress_age,p55_stress_env,p55_co2_ppm,p00_c_absorbed,p01_c_absorbed,p02_c_absorbed,p03_c_absorbed,p04_c_absorbed,p05_c_absorbed,p10_c_absorbed,p11_c_absorbed,p12_c_absorbed,p13_c_absorbed,p14_c_absorbed,p15_c_absorbed,p20_c_absorbed,p21_c_absorbed,p22_c_absorbed,p23_c_absorbed,p24_c_absorbed,p25_c_absorbed,p30_c_absorbed,p31_c_absorbed,p32_c_absorbed,p33_c_absorbed,p34_c_absorbed,p35_c_absorbed,p40_c_absorbed,p41_c_absorbed,p42_c_absorbed,p43_c_absorbed,p44_c_absorbed,p45_c_absorbed,p50_c_absorbed,p51_c_absorbed,p52_c_absorbed,p53_c_absorbed,p54_c_absorbed,p55_c_absorbed
42,614242102161017882.00,829218941887166796.30,836538955951815321.70,441.34,D,4,0,0,0.001,403.68710661938707,C,3,0,0,0.001,408.3724866444268,C,2,0,0,0.01,409.76958205693757,D,4,0,0,0.001,406.13380089533314,D,3,0,0,0.001,407.3060548168471,C,6,2,0,1,199.27146405348716,D,6,2,0,1,199.98834302057415,D,3,0,0,0.001,409.473626083251,C,6,1.001,1.01,0.001,218.23079768660807,C,4,0,0,0.001,410.6899164658667,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,3,0,0,0.001,409.64243371055517,C,6,2,0,1,199.98834302057415,D,6,2,0,1,199.98834302057415,D,6,2,0,1,199.27146405348716,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,293.66284003534236,C,2,0,0,0.01,410.2001216597408,C,3,0,0,0.001,408.9432213974712,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,410.6899164658667,C,6,2,0,1,199.98834302057415,C,2,0,0,0.01,406.92876354454137,C,2,0,0,0.01,406.5312822199372,C,6,2,0,1,199.98834302057415,C,4,0,0,0.001,400.7572903197409,C,6,2,0,1,199.27146405348716,C,6,2,0,1,199.98834302057415,C,4,0,0,0.001,401.240412343441,C,4,0,0,0.001,408.8610268176989,C,4,0,0,0.001,406.99976847035435,C,2,0,0,0.01,409.8368738714959,C,4,0,0,0.001,407.4866383026975,3219570406.77,1110639240035036.75,170125921114300.60,3219570406.77,133370704100395.95,2771466330986343.25,3219570406.77,456937529980658.43,12440652366.68,12440652366.68,2771466330986343.25,2670697046816272.25,985610683749938.00,2771466330986343.25,3219570406.77,3219570406.77,2771466330986343.25,2874101713011438.50,12440652366.68,472433773624537.93,868046518884847.18,2771466330986343.25,2670697046816272.25,12440652366.68,2874101713011438.50,515354024289572.50,515354024289572.50,2771466330986343.25,12440652366.68,2771466330986343.25,2771466330986343.25,12440652366.68,12440652366.68,12440652366.68,472433773624537.93,12440652366.68
43,661192433840472526.35,840245705071431596.77,778561861088095876.87,475.08,D,4,0,0,0.00001,437.1806087667073,C,3,0,0,0.00001,439.8757116291334,C,2,0,0,0.0001,441.3445481070741,D,4,0,0,0.00001,439.63031328329436,D,3,0,0,0.00001,440.9209924181251,C,6,2,0,1,199.27146405348716,D,6,2,0,1,199.98834302057415,D,3,0,0,0.00001,443.2351589077181,C,6,1.001,1.01,0.001,218.23079768660807,C,4,0,0,0.00001,444.5203349315573,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,3,0,0,0.00001,441.19740580222145,C,6,2,0,1,199.98834302057415,D,6,2,0,1,199.98834302057415,D,6,2,0,1,199.27146405348716,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,293.66284003534236,C,2,0,0,0.0001,444.03012155692625,C,3,0,0,0.00001,440.3907024876114,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,410.6899164658667,C,6,2,0,1,199.98834302057415,C,2,0,0,0.0001,440.4970414385174,C,2,0,0,0.0001,440.0636773609059,C,6,2,0,1,199.98834302057415,C,4,0,0,0.00001,434.24736651834496,C,6,2,0,1,199.27146405348716,C,6,2,0,1,199.98834302057415,C,4,0,0,0.00001,434.73090425012015,C,4,0,0,0.00001,440.3646698345799,C,4,0,0,0.00001,438.44766705633833,C,2,0,0,0.0001,443.63264023232216,C,4,0,0,0.00001,438.9349542057484,3219570406.77,1175952664960090.25,196251291084321.40,3219570406.77,144961157564763.70,2771466330986343.25,3219570406.77,478186694665331.58,12440652366.68,12440652366.68,2771466330986343.25,2670697046816272.25,1047191912964989.68,2771466330986343.25,3219570406.77,3219570406.77,2771466330986343.25,2874101713011438.50,12440652366.68,515354024289572.50,925895552389894.75,2771466330986343.25,2670697046816272.25,12440652366.68,2874101713011438.50,560140372809607.08,560140372809607.08,2771466330986343.25,12440652366.68,2771466330986343.25,2771466330986343.25,12440652366.68,12440652366.68,12440652366.68,515354024289572.50,12440652366.68
44,707731943693666752.82,851248273553860440.41,721019782752472806.77,508.52,D,4,0,0,0.00001,470.37946754352294,C,3,0,0,0.00001,473.5353583394955,C,2,0,0,0.0001,475.07924790320476,D,4,0,0,0.00001,472.83218415140874,D,3,0,0,0.00001,474.24829193156535,C,6,2,0,1,199.27146405348716,D,6,2,0,1,199.98834302057415,D,3,0,0,0.00001,476.71550781308173,C,6,1.001,1.01,0.001,218.23079768660807,C,4,0,0,0.00001,478.07286809021764,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,3,0,0,0.00001,474.9105830976226,C,6,2,0,1,199.98834302057415,D,6,2,0,1,199.98834302057415,D,6,2,0,1,199.27146405348716,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,293.66284003534236,C,2,0,0,0.0001,477.58223596830476,C,3,0,0,0.00001,473.99279483002,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,410.6899164658667,C,6,2,0,1,199.98834302057415,C,2,0,0,0.0001,473.77400306247375,C,2,0,0,0.0001,473.3030936069413,C,6,2,0,1,199.98834302057415,C,4,0,0,0.00001,467.44279731700993,C,6,2,0,1,199.27146405348716,C,6,2,0,1,199.98834302057415,C,4,0,0,0.00001,467.9267509356371,C,4,0,0,0.00001,474.02473475589323,C,4,0,0,0.00001,472.0501770733676,C,2,0,0,0.0001,477.1488718906933,C,4,0,0,0.00001,472.53788171862146,3219570406.77,1243132187740139.75,224242758909343.13,3219570406.77,157034546590146.70,2771466330986343.25,3219570406.77,499918794911019.40,12440652366.68,12440652366.68,2771466330986343.25,2670697046816272.25,1110639240035036.75,2771466330986343.25,3219570406.77,3219570406.77,2771466330986343.25,2874101713011438.50,12440652366.68,560140372809607.08,985610683749938.00,2771466330986343.25,2670697046816272.25,12440652366.68,2874101713011438.50,606792819184643.68,606792819184643.68,2771466330986343.25,12440652366.68,2771466330986343.25,2771466330986343.25,12440652366.68,12440652366.68,12440652366.68,560140372809607.08,12440652366.68
45,753826996503804435.19,862244387897287393.03,663928615598908171.79,541.64,D,4,0,0,0.00001,503.25912117655986,C,3,0,0,0.00001,506.89648297395973,C,2,0,0,0.0001,508.5187644603072,D,4,0,0,0.00001,505.7148517264021,D,3,0,0,0.00001,507.26355719975226,C,6,2,0,1,199.27146405348716,D,6,2,0,1,199.98834302057415,D,3,0,0,0.00001,509.890415441254,C,6,1.001,1.01,0.001,218.23079768660807,C,4,0,0,0.00001,511.3232854002907,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,3,0,0,0.00001,508.3270352034707,C,6,2,0,1,199.98834302057415,D,6,2,0,1,199.98834302057415,D,6,2,0,1,199.27146405348716,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,293.66284003534236,C,2,0,0,0.0001,510.832234352319,C,3,0,0,0.00001,507.29454121487834,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,410.6899164658667,C,6,2,0,1,199.98834302057415,C,3,0,0,0.0001,506.7351134596672,C,3,0,0,0.0001,506.22498259303467,C,6,2,0,1,199.98834302057415,C,4,0,0,0.00001,500.3190209424616,C,6,2,0,1,199.27146405348716,C,6,2,0,1,199.98834302057415,C,4,0,0,0.00001,500.80339062671754,C,4,0,0,0.00001,507.3862777800857,C,4,0,0,0.00001,505.35234131162343,C,2,0,0,0.0001,510.3613248967865,C,4,0,0,0.00001,505.840463631498,3219570406.77,1312177808375195.00,254100324589366.98,3219570406.77,169590871176544.58,2771466330986343.25,3219570406.77,522133830717724.18,12440652366.68,12440652366.68,2771466330986343.25,2670697046816272.25,1175952664960090.25,2771466330986343.25,3219570406.77,3219570406.77,2771466330986343.25,2874101713011438.50,12440652366.68,606792819184643.68,1047191912964989.68,2771466330986343.25,2670697046816272.25,12440652366.68,2874101713011438.50,655311363414681.18,655311363414681.18,2771466330986343.25,12440652366.68,2771466330986343.25,2771466330986343.25,12440652366.68,12440652366.68,12440652366.68,606792819184643.68,12440652366.68
46,799988801505871036.29,873251776014850397.50,606759422479278566.21,574.81,D,4,0,0,0.00001,536.1864891996383,C,3,0,0,0.00001,539.93489117765,C,2,0,0,0.0001,541.6389302400358,D,4,0,0,0.00001,538.6452355420947,D,3,0,0,0.00001,540.3338733723645,C,6,2,0,1,199.27146405348716,D,6,2,0,1,199.98834302057415,D,4,0,0,0.00001,542.7356338042969,C,6,1.001,1.01,0.001,218.23079768660807,C,4,0,0,0.00001,544.2473656903693,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,3,0,0,0.00001,541.422581173155,C,6,2,0,1,199.98834302057415,D,6,2,0,1,199.98834302057415,D,6,2,0,1,199.27146405348716,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,293.66284003534236,C,3,0,0,0.0001,543.755895537562,C,3,0,0,0.00001,540.2717338790446,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,410.6899164658667,C,6,2,0,1,199.98834302057415,C,3,0,0,0.00001,539.7473189804488,C,3,0,0,0.00001,539.1962772612718,C,6,2,0,1,199.98834302057415,C,4,0,0,0.00001,533.2429569285202,C,6,2,0,1,199.27146405348716,C,6,2,0,1,199.98834302057415,C,4,0,0,0.00001,533.7277428571819,C,4,0,0,0.00001,540.425104552281,C,4,0,0,0.00001,538.3299520079642,C,3,0,0,0.0001,543.2457646709294,C,4,0,0,0.00001,538.8184921812363,3219570406.77,1383089526865250.25,285823988124391.93,3219570406.77,182630131323957.88,2771466330986343.25,3219570406.77,9.45,12440652366.68,12440652366.68,2771466330986343.25,2670697046816272.25,1243132187740139.75,2771466330986343.25,3219570406.77,3219570406.77,2771466330986343.25,2874101713011438.50,12440652366.68,655311363414681.18,1110639240035036.75,2771466330986343.25,2670697046816272.25,12440652366.68,2874101713011438.50,705696005499720.70,705696005499720.70,2771466330986343.25,12440652366.68,2771466330986343.25,2771466330986343.25,12440652366.68,12440652366.68,12440652366.68,655311363414681.18,12440652366.68
47,842177328093612788.52,882176915302265370.31,555645756604121841.17,605.12,D,4,0,0,0.00001,568.9187987425054,C,3,0,0,0.00001,573.0178696216798,C,2,0,0,0.0001,574.8070587300351,D,4,0,0,0.00001,571.3805627282337,D,3,0,0,0.00001,573.2166331950076,O,0,0,0,0,605.12,D,6,2,0,1,199.98834302057415,D,4,0,0,0.00001,575.6183959402622,C,6,1.001,1.01,0.001,218.23079768660807,C,4,0,0,0.00001,577.212368815036,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,3,0,0,0.00001,574.5645210860544,C,6,2,0,1,199.98834302057415,D,6,2,0,1,199.98834302057415,O,0,0,0,0,605.12,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,293.66284003534236,C,3,0,0,0.00001,576.7204793786161,C,3,0,0,0.00001,573.291646085367,C,6,2,0,1,199.98834302057415,C,6,2,0,1,199.98834302057415,C,6,1.001,1.01,0.001,410.6899164658667,C,6,2,0,1,199.98834302057415,C,3,0,0,0.00001,572.5678735710965,C,3,0,0,0.00001,571.974218149665,C,6,2,0,1,199.98834302057415,C,4,0,0,0.00001,565.9718324049329,O,0,0,0,0,605.12,C,6,2,0,1,199.98834302057415,C,4,0,0,0.00001,566.4570347567771,C,4,0,0,0.00001,573.5085017435927,C,4,0,0,0.00001,571.3502824252379,C,3,0,0,0.00001,576.1694376594392,C,4,0,0,0.00001,571.8392406306843,3219570406.77,1455867343210307.75,319413749514418.13,3219570406.77,196152327032387.23,0,3219570406.77,3219570406.77,12440652366.68,12440652366.68,2771466330986343.25,2670697046816272.25,1312177808375195.00,2771466330986343.25,3219570406.77,0,2771466330986343.25,2874101713011438.50,12440652366.68,705696005499720.70,1175952664960090.25,2771466330986343.25,2670697046816272.25,12440652366.68,2874101713011438.50,757946745439762.25,757946745439762.25,2771466330986343.25,12440652366.68,0,2771466330986343.25,12440652366.68,12440652366.68,12440652366.68,705696005499720.70,12440652366.68
48,864491078007082341.60,880972403613351992.33,534536518379565666.08,621.15,D,4,0,0,0.00001,598.7745806481922,C,3,0,0,0.00001,603.2425532177964,C,2,0,0,0.0001,605.1203116585835,D,4,0,0,0.00001,601.2393641278501,D,3,0,0,0.00001,603.2305909596244,D,1,0,0,0.0001,601.576415839199,O,0,0,0,0,621.15,D,4,0,0,0.00001,605.6353361856545,C,6,1.001,1.01,0.001,218.23079768660807,C,4,0,0,0.00001,607.3149559273264,O,0,0,0,0,621.15,O,0,0,0,0,621.15,C,3,0,0,0.00001,604.8500032621818,O,0,0,0,0,621.15,O,0,0,0,0,621.15,C,1,0,0,0.0001,601.5795489038883,O,0,0,0,0,621.15,O,0,0,0,0,621.15,C,6,1.001,1.01,0.001,293.66284003534236,C,3,0,0,0.00001,606.8226470285172,C,3,0,0,0.00001,603.451175866237,O,0,0,0,0,621.15,O,0,0,0,0,621.15,C,6,1.001,1.01,0.001,410.6899164658667,O,0,0,0,0,621.15,C,3,0,0,0.00001,602.5153348911721,C,3,0,0,0.00001,601.8773495095111,O,0,0,0,0,621.15,C,4,0,0,0.00001,595.8241782147308,C,1,0,0,0.0001,601.5779823715436,O,0,0,0,0,621.15,C,4,0,0,0.00001,596.3097971685344,C,4,0,0,0.00001,603.733604265768,C,4,0,0,0.00001,601.510230595836,C,3,0,0,0.00001,606.2289916070858,C,4,0,0,0.00001,601.9998304833243,3219570406.77,1530511257410371.25,354869608759446.25,3219570406.77,210157458301830.65,563424821184.53,0,3219570406.77,12440652366.68,12440652366.68,0,0,1383089526865250.25,0,0,2177114164168.38,0,0,12440652366.68,757946745439762.25,1243132187740139.75,0,0,12440652366.68,0,812063583234802.75,812063583234802.75,0,12440652366.68,2177114164168.38,0,12440652366.68,12440652366.68,12440652366.68,757946745439762.25,12440652366.68
49,874961949064402415.07,874261016969678059.46,530777033965919525.47,628.68,D,5,0,0,0.00001,612.7106048756261,C,3,0,0,0.00001,619.1829414661689,C,2,0,0,0.0001,621.1531622845617,D,5,0,0,0.00001,615.1784096998712,D,3,0,0,0.00001,617.3327900459849,D,1,0,0,0.0001,609.2499323277056,C,1,0,0,0.0001,609.2615930492098,D,4,0,0,0.00001,619.7405774365014,C,1,0,0,0.0001,621.0169951420045,C,4,0,0,0.00001,621.50972368198,D,1,0,0,0.0001,609.2651540784925,O,0,0,0,0,628.68,C,3,0,0,0.00001,620.8534875521527,C,1,0,0,0.0001,609.2682871431819,C,1,0,0,0.0001,609.2631595815544,C,1,0,0,0.0001,609.2584599845204,O,0,0,0,0,628.68,O,0,0,0,0,628.68,C,6,1.001,1.01,0.001,293.66284003534236,C,3,0,0,0.00001,621.016771670914,C,3,0,0,0.00001,617.7044863424784,D,1,0,0,0.0001,609.2687151077754,C,1,0,0,0.0001,609.2667206108372,C,6,1.001,1.01,0.001,410.6899164658667,C,1,0,0,0.0001,609.2600265168651,C,3,0,0,0.00001,616.5467231872246,C,3,0,0,0.00001,615.8624547080027,C,1,0,0,0.0001,609.2702816401201,C,4,0,0,0.00001,609.7565408457505,C,1,0,0,0.0001,609.254196156113,C,1,0,0,0.0001,609.2647261138991,C,4,0,0,0.00001,610.242800051381,C,4,0,0,0.00001,619.6746350900668,C,4,0,0,0.00001,617.3844530249337,C,3,0,0,0.00001,620.3785628181624,C,4,0,0,0.00001,617.8742478310596,3219570406.77,1607021269465430.50,392191565859475.18,3219570406.77,224645525132290.43,1529295943215.17,2177114164168.38,3219570406.77,311016309166.91,12440652366.68,563424821184.53,0,1455867343210307.75,2177114164168.38,2177114164168.38,5909309874171.32,0,0,12440652366.68,812063583234802.75,1312177808375195.00,563424821184.53,2177114164168.38,12440652366.68,2177114164168.38,868046518884847.18,868046518884847.18,2177114164168.38,12440652366.68,5909309874171.32,2177114164168.38,12440652366.68,12440652366.68,12440652366.68,812063583234802.75,12440652366.68
50,883353570552722049.24,867344897442991046.26,529301532004286904.50,634.71,D,5,0,0.01,0.00001,618.9294429868299,C,3,0,0,0.00001,626.611418611999,C,2,0,0,0.0001,628.6766808431593,D,5,0,0.01,0.00001,621.4002710063199,D,3,0,0,0.00001,623.725355051752,D,2,0,0,0.0001,615.4346429607939,C,1,0,0,0.0001,615.4598281526972,D,4,0,0,0.00001,626.1360707913062,C,1,0,0,0.0001,624.2540180142828,C,4,0,0,0.00001,627.9975326385783,D,1,0,0,0.0001,615.4700676678862,D,1,0,0,0.0001,615.4602561172908,C,3,0,0,0.00001,628.3460307828909,C,1,0,0,0.0001,615.4801618570457,C,1,0,0,0.0001,615.4645199456982,C,1,0,0,0.0001,615.4513004958824,C,1,0,0,0.0001,615.4716342002308,O,0,0,0,0,634.71,C,6,1.001,1.01,0.001,293.66284003534236,C,3,0,0,0.00001,627.5041608075692,C,3,0,0,0.00001,624.2524514819381,D,1,0,0,0.0001,615.4814457508262,C,1,0,0,0.0001,615.4758980286382,C,6,1.001,1.01,0.001,410.6899164658667,C,1,0,0,0.0001,615.4555643242899,C,3,0,0,0.00001,622.8639664245361,C,3,0,0,0.00001,622.1321187154281,C,1,0,0,0.0001,615.4857095792336,C,4,0,0,0.00001,615.9721622732867,C,1,0,0,0.0001,615.4429717283381,C,1,0,0,0.0001,615.4687837741056,C,4,0,0,0.00001,616.4586149673398,C,4,0,0,0.00001,627.1033080484189,C,4,0,0,0.00001,624.7446501361957,C,3,0,0,0.00001,626.8201157994376,C,4,0,0,0.00001,625.2348635108266,3219570406.77,1685397379375497.50,431379620814505.80,3219570406.77,239616527523765.50,2978102626261.11,5909309874171.32,3219570406.77,2177114164168.38,12440652366.68,1529295943215.17,563424821184.53,1530511257410371.25,5909309874171.32,5909309874171.32,11507603439175.72,2177114164168.38,0,12440652366.68,868046518884847.18,1383089526865250.25,1529295943215.17,5909309874171.32,12440652366.68,5909309874171.32,925895552389894.75,925895552389894.75,5909309874171.32,12440652366.68,11507603439175.72,5909309874171.32,12440652366.68,12440652366.68,12440652366.68,868046518884847.18,12440652366.68
51,890754169257704851.22,860831649292605089.21,528414181449690059.57,640.02,D,5,0,0.01,0.00001,624.443615887764,C,3,0,0,0.00001,632.5419690052811,C,2,0,0,0.0001,634.7062193274444,D,5,0,0.01,0.00001,626.9174689531568,D,3,0,0,0.00001,629.4215850789631,D,2,0,0,0.0001,620.8990957067622,C,1,0,0,0.0001,620.9433027578921,D,4,0,0,0.00001,631.8352888512659,C,1,0,0,0.0001,630.1139652944696,C,4,0,0,0.00001,633.7925526281207,D,2,0,0,0.0001,620.9640086067029,D,1,0,0,0.0001,620.9445866516726,C,3,0,0,0.00001,634.3429715391995,C,1,0,0,0.0001,620.984929970199,C,1,0,0,0.0001,620.9529154192169,C,2,0,0,0.0001,620.9266452228035,C,1,0,0,0.0001,620.9682724351104,O,0,0,0,0,640.02,C,6,1.001,1.01,0.001,293.66284003534236,C,3,0,0,0.00001,633.298984269482,C,3,0,0,0.00001,630.1097014660621,D,2,0,0,0.0001,620.9876943901407,C,1,0,0,0.0001,620.9766012026547,C,6,1.001,1.01,0.001,410.6899164658667,C,1,0,0,0.0001,620.9349739903478,C,3,0,0,0.00001,628.4802827388694,C,3,0,0,0.00001,627.6988758460132,C,1,0,0,0.0001,620.996023157685,C,4,0,0,0.00001,621.4828929900282,C,2,0,0,0.0001,620.9128704647828,C,1,0,0,0.0001,620.9612441867612,C,4,0,0,0.00001,621.9697628223713,C,4,0,0,0.00001,633.0342779040902,C,4,0,0,0.00001,630.6050163424412,C,3,0,0,0.00001,632.567136560374,C,4,0,0,0.00001,631.0956484643541,3219570406.77,1765639587140557.00,472433773624537.93,3219570406.77,255070465476255.40,4909844870322.37,11507603439175.72,3219570406.77,5909309874171.32,12440652366.68,2978102626261.11,1529295943215.17,1607021269465430.50,11507603439175.72,11507603439175.72,18971994859181.59,5909309874171.32,0,12440652366.68,925895552389894.75,1455867343210307.75,2978102626261.11,11507603439175.72,12440652366.68,11507603439175.72,985610683749938.00,985610683749938.00,11507603439175.72,12440652366.68,18971994859181.59,11507603439175.72,12440652366.68,12440652366.68,12440652366.68,925895552389894.75,12440652366.68
52,894831745019483162.75,853544969303450534.81,531623285677066302.44,642.95,D,5,0,0.01,0.00001,627.6042011588847,C,3,0,0,0.00001,637.7569242643274,C,2,0,0,0.0001,640.0236892300794,D,5,0,0.01,0.00001,630.0810811208379,D,3,0,0,0.00001,632.7726155189486,D,2,0,0,0.0001,623.993983303467,C,2,0,0,0.0001,624.0627632357122,D,4,0,0,0.00001,635.1893091746578,C,1,0,0,0.0001,635.2563997009102,C,4,0,0,0.00001,637.2463349675963,D,2,0,0,0.0001,624.0980855141003,D,2,0,0,0.0001,624.0655276556539,C,3,0,0,0.00001,639.6262079054752,C,2,0,0,0.0001,624.1339637976859,C,2,0,0,0.0001,624.0793024136747,C,2,0,0,0.0001,624.0352137196709,C,1,0,0,0.0001,624.1064142816446,O,0,0,0,0,642.95,C,1,0,0,0.0001,635.9709395386046,C,3,0,0,0.00001,636.7523464314609,C,3,0,0,0.00001,635.2480709333659,D,2,0,0,0.0001,624.1389721400908,C,2,0,0,0.0001,624.1201890396652,C,6,1.001,1.01,0.001,410.6899164658667,C,2,0,0,0.0001,624.0489884776915,C,3,0,0,0.00001,631.746553056121,C,3,0,0,0.00001,630.9138170884794,C,2,0,0,0.0001,624.1527468981114,C,4,0,0,0.00001,624.6400340475216,C,2,0,0,0.0001,624.0145985115689,C,2,0,0,0.0001,624.0930771716953,C,4,0,0,0.00001,625.1273211969317,C,4,0,0,0.00001,638.2496528043029,C,4,0,0,0.00001,635.7478698537175,C,3,0,0,0.00001,635.970716067514,C,4,0,0,0.00001,636.2389209016891,3219570406.77,1847747892760624.25,515354024289572.50,3219570406.77,271007338989760.90,7324522675398.95,18971994859181.59,3219570406.77,11507603439175.72,12440652366.68,4909844870322.37,2978102626261.11,1685397379375497.50,18971994859181.59,18971994859181.59,28302484134188.93,11507603439175.72,0,311016309166.91,985610683749938.00,1530511257410371.25,4909844870322.37,18971994859181.59,12440652366.68,18971994859181.59,1047191912964989.68,1047191912964989.68,18971994859181.59,12440652366.68,28302484134188.93,18971994859181.59,12440652366.68,12440652366.68,12440652366.68,985610683749938.00,12440652366.68
